id,hypothesis,reference,bleu-C,bleu-1,bleu-2,bleu3,bleu-4,CIDEr,Meteor,Rouge-1,Rouge-2,Rouge-l
202548,a cat laying on top of a suitcase,where does the small cat stick its head while someone puts a textual joke on it bag,4.6284422396541125e-232,0.12174467525938115,7.223757182189463e-309,7.223757182189463e-309,7.223757182189463e-309,0.08623378801753526,0.10523489932885909,0.2499999958680556,0.0,0.1286149162862521
202548,a cat laying on top of a bag of luggage,what sticks its head in a bag while someone puts a textual joke on it cat,3.974453317545764e-155,0.2744058180470132,0.060979070677114035,1.221146424717419e-308,1.221146424717419e-308,0.5278638344876638,0.1506245540006906,0.3478260824196598,0.08333332864583361,0.1487007975302822
202548,a cat laying on top of a bag of luggage,what sticks its head in a bag while someone puts a textual joke on it cat,3.974453317545764e-155,0.2744058180470132,0.060979070677114035,1.221146424717419e-308,1.221146424717419e-308,0.5278638344876638,0.1506245540006906,0.3478260824196598,0.08333332864583361,0.1487007975302822
202548,a cat is laying on top of a suitcase,what sticks its head in a bag while someone puts a textual joke on it cat,6.834049135923047e-232,0.20418925512707853,1.022256390985498e-308,1.022256390985498e-308,1.022256390985498e-308,0.15987973700839347,0.11383095074906881,0.2608695606805294,0.0,0.1487007975302822
202548,a cat is laying on top of a suitcase,what sticks its head in a bag while someone puts a textual joke on it cat,6.834049135923047e-232,0.20418925512707853,1.022256390985498e-308,1.022256390985498e-308,1.022256390985498e-308,0.15987973700839347,0.11383095074906881,0.2608695606805294,0.0,0.1487007975302822
202557,a red motorcycle parked in a parking lot,what sits in the street surrounded by fallen leaves motorcycle,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.43309345656346027,0.07476635514018692,0.23529411280276827,0.0,0.11094564408029664
202557,a red motorcycle parked in a parking lot,what sits in the street surrounded by fallen leaves motorcycle,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.43309345656346027,0.07476635514018692,0.23529411280276827,0.0,0.11094564408029664
202557,a red motorcycle parked on the side of a road,what sits in the street surrounded by fallen leaves motorcycle,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.5519049744866914,0.07373271889400922,0.21052631080332423,0.0,0.10468478889492801
202557,a red motorcycle parked on the side of a road,what sits in the street surrounded by fallen leaves motorcycle,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.5519049744866914,0.07373271889400922,0.21052631080332423,0.0,0.10468478889492801
202557,a red motorcycle parked on the side of the road,what parked in leaves motorcycle,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1262724725572175,0.194331983805668,0.285714281122449,0.0,0.12412177985884394
202557,a red motorcycle parked on the side of the road,what parked in leaves motorcycle,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1262724725572175,0.194331983805668,0.285714281122449,0.0,0.12412177985884394
202557,a red and black motorcycle parked in a parking lot,what parked in leaves motorcycle,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,1.0990809358746758,0.24720527840132364,0.4285714239795918,0.15384614958579892,0.2482435597183287
202557,a red and black motorcycle parked in a parking lot,what parked in leaves motorcycle,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,1.0990809358746758,0.24720527840132364,0.4285714239795918,0.15384614958579892,0.2482435597183287
202850,a herd of sheep grazing on a lush green field,what graze in the meadow above a village sheep,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.4022821435738263,0.08226221079691516,0.22222221722222232,0.0,0.22222222222172225
202850,a herd of sheep standing on top of a lush green field,what graze in the meadow above a village sheep,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.36101581121852416,0.14294529577730092,0.21052631080332423,0.0,0.20936957779003676
202850,a herd of sheep grazing on a lush green hillside,what graze in the meadow above a village sheep,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.37954970280404654,0.08226221079691516,0.22222221722222232,0.0,0.22222222222172225
202850,a herd of sheep standing on top of a grass covered field,what graze in the meadow above a village sheep,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.37129100203556537,0.14294529577730092,0.21052631080332423,0.0,0.20936957779003676
202964,a pair of skis sitting in the snow,what is perching on the set of skis that are sticking straight up from the snow bird,2.9772576069287864e-155,0.16232623367917487,0.09275784781667135,7.223757182189463e-309,7.223757182189463e-309,0.5251814656823814,0.1329167755192558,0.33333332888888895,0.17391303924385643,0.27777777777785184
202964,a pair of skis sitting on top of a snow covered slope,what is perching on the set of skis that are sticking straight up from the snow bird,4.102869434161924e-155,0.2197468767334812,0.059930966381858505,1.4668590927248608e-308,1.4668590927248608e-308,0.7405888579353442,0.11465718829039573,0.3076923029585799,0.07407406924554216,0.20957613814753667
202964,a pair of skis sitting on top of a snow covered ground,what is perching on the set of skis that are sticking straight up from the snow bird,4.102869434161924e-155,0.2197468767334812,0.059930966381858505,1.4668590927248608e-308,1.4668590927248608e-308,0.8349981555945978,0.11465718829039573,0.3076923029585799,0.07407406924554216,0.20957613814753667
202964,a pair of skis stuck in the snow,what is perching on the set of skis that are sticking straight up from the snow bird,2.9772576069287864e-155,0.16232623367917487,0.09275784781667135,7.223757182189463e-309,7.223757182189463e-309,0.5184465500182469,0.16577481679888734,0.33333332888888895,0.17391303924385643,0.27777777777785184
203818,a man is throwing a frisbee in the woods,the man holding what on top of a leaf covered forest frisbee,1.0658543616184898e-231,0.31845836025501745,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.7155780874613158,0.16876267748478704,0.39999999520000007,0.0,0.2785714285713502
203818,a man is throwing a frisbee in a park,the man holding what on top of a leaf covered forest frisbee,9.918892480173173e-232,0.23884377019126307,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.7335424305094375,0.1521484300652578,0.31578946903047095,0.0,0.27957508450025365
203818,a man standing in the woods holding a frisbee,the man holding what on top of a leaf covered forest frisbee,1.1270037729881264e-231,0.3980729503187718,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,1.0180537400886887,0.17635270541082163,0.4999999952000001,0.0,0.37142857142849306
203818,a man is throwing a frisbee in a field,the man holding what on top of a leaf covered forest frisbee,9.918892480173173e-232,0.23884377019126307,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.7454470956575856,0.1521484300652578,0.31578946903047095,0.0,0.27957508450025365
204424,a wooden bench sitting in the middle of a forest,what swing in the midst of a wildflower garden bench,8.612150057732663e-155,0.5,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,0.42145512007236885,0.22807622769529912,0.5263157844875347,0.22222221722222232,0.4187391555808737
204424,a wooden bench sitting in the middle of a forest,what swing in the midst of a wildflower garden bench,8.612150057732663e-155,0.5,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,0.42145512007236885,0.22807622769529912,0.5263157844875347,0.22222221722222232,0.4187391555808737
204424,a bench sitting in the middle of a forest,what swing in the midst of a wildflower garden bench,8.148621569148421e-155,0.49713295378576094,0.22370982920359242,1.991083571408152e-308,1.991083571408152e-308,0.45035842953228816,0.23332606413841345,0.555555550617284,0.23529411266435996,0.43386243386217854
204424,a bench sitting in the middle of a forest,what swing in the midst of a wildflower garden bench,8.148621569148421e-155,0.49713295378576094,0.22370982920359242,1.991083571408152e-308,1.991083571408152e-308,0.45035842953228816,0.23332606413841345,0.555555550617284,0.23529411266435996,0.43386243386217854
204424,a park bench sitting in the middle of a forest,"what is surrounded by trees , flowers , and other greenery bench",8.387826279040936e-232,0.08187307530779821,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.25511970641839016,0.05529953917050692,0.09999999505000023,0.0,0.09805825242690437
204424,a park bench sitting in the middle of a forest,"what is surrounded by trees , flowers , and other greenery bench",8.387826279040936e-232,0.08187307530779821,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.25511970641839016,0.05529953917050692,0.09999999505000023,0.0,0.09805825242690437
204424,a bench sitting in the middle of a park,"what is surrounded by trees , flowers , and other greenery bench",7.536728468577135e-232,0.07961459006375435,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.2834800819913644,0.05647058823529412,0.1052631530193908,0.0,0.10037981551802061
204424,a bench sitting in the middle of a park,"what is surrounded by trees , flowers , and other greenery bench",7.536728468577135e-232,0.07961459006375435,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.2834800819913644,0.05647058823529412,0.1052631530193908,0.0,0.10037981551802061
204969,a wooden cutting board topped with lots of vegetables,what is the color of the flowers purple,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.05611866559857148,0.026578073089700994,0.12499999507812519,0.0,0.12126865671574392
204969,a wooden cutting board topped with lots of vegetables,what is the color of the flowers purple,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.05611866559857148,0.026578073089700994,0.12499999507812519,0.0,0.12126865671574392
204969,a bunch of vegetables that are on a table,what is the color of the flowers purple,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07897326830735987,0.02826855123674912,0.13333332835555575,0.0,0.1321637426894444
204969,a bunch of vegetables that are on a table,what is the color of the flowers purple,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07897326830735987,0.02826855123674912,0.13333332835555575,0.0,0.1321637426894444
204969,a bunch of vegetables that are sitting on a table,what filled with vegetables and purple flowers basket,1.0244914152188952e-231,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.8130084033725944,0.06666666666666665,0.11764705384083066,0.0,0.11684125705016256
204969,a bunch of vegetables that are sitting on a table,what filled with vegetables and purple flowers basket,1.0244914152188952e-231,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.8130084033725944,0.06666666666666665,0.11764705384083066,0.0,0.11684125705016256
204969,a cutting board with a bunch of vegetables on it,what filled with vegetables and purple flowers basket,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.6637887869120517,0.08888888888888889,0.23529411266435996,0.0,0.23368251410092805
204969,a cutting board with a bunch of vegetables on it,what filled with vegetables and purple flowers basket,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.6637887869120517,0.08888888888888889,0.23529411266435996,0.0,0.23368251410092805
205152,a vase of flowers sitting on a table,what did assorted flowers in pots and vases counter,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.028806992692644043,0.05925925925925926,0.12499999507812519,0.0,0.12126865671619304
205152,a table topped with a vase filled with flowers,what did assorted flowers in pots and vases counter,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.02014066899680026,0.05797101449275363,0.12499999507812519,0.0,0.12126865671619304
205152,a vase of flowers sitting on a table,what did assorted flowers in pots and vases counter,9.55980462367717e-232,0.11031211282307446,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.028806992692644043,0.05925925925925926,0.12499999507812519,0.0,0.12126865671619304
205152,a vase of flowers sitting on a table in a room,what did assorted flowers in pots and vases counter,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07193821806092937,0.07619047619047618,0.22222221722222232,0.0,0.22222222222172225
205367,a female tennis player in action on the court,how many images of women playing tennis on a tennis court two,1.0658543616184898e-231,0.31845836025501745,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.3757692851774485,0.15947444366002547,0.39999999505,0.0,0.29417475728127335
205367,a couple of women standing on top of a tennis court,how many images of women playing tennis on a tennis court two,4.0950962989364673e-78,0.4980549361539613,0.2739302148846787,0.10145563514247358,2.031716533983919e-308,1.84445742104598,0.22123092392314306,0.5999999950500001,0.2857142807256236,0.5883495145628266
205367,a couple of women standing on a tennis court holding racquets,how many images of women playing tennis on a tennis court two,0.2547696540824902,0.4980549361539613,0.36524028651290497,0.20291127028494718,0.11413758953528283,1.8325193222651683,0.2328510593876516,0.5714285664399092,0.3809523759637189,0.5688545688541703
205367,a couple of women standing on top of a tennis court holding racquets,how many images of women playing tennis on a tennis court two,3.908633169762327e-78,0.46153846153846156,0.25,0.0909090909090909,2.2250738585072626e-308,1.5533964744271322,0.21492005763056526,0.5454545404545454,0.26086956022684316,0.5454545454540454
205486,a group of men standing next to each other,"what shows the large group shot , taken outdoors with sparsely leafed trees , featuring men to the rear , women in the front , almost all hat-wearing , and also wearing forties-style clothes picture",7.7019289260095925e-233,0.018545999425947604,1.237986555077e-309,1.237986555077e-309,1.237986555077e-309,2.8508403281530853e-05,0.039051603905160395,0.15789473322714692,0.0,0.11012023250268213
205486,a black and white photo of a group of people,"what shows the large group shot , taken outdoors with sparsely leafed trees , featuring men to the rear , women in the front , almost all hat-wearing , and also wearing forties-style clothes picture",1.0000681996375212e-232,0.016416999724779762,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309,3.136395853864042e-05,0.04852946876000541,0.10810810471877293,0.0,0.0363439219309302
205486,a black and white photo of a group of men,"what shows the large group shot , taken outdoors with sparsely leafed trees , featuring men to the rear , women in the front , almost all hat-wearing , and also wearing forties-style clothes picture",1.1067573950061266e-232,0.024625499587169638,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309,5.096845223538885e-05,0.05083730204219513,0.16216215877282697,0.0,0.07268784386177635
205486,a black and white photo of a group of people,"what shows the large group shot , taken outdoors with sparsely leafed trees , featuring men to the rear , women in the front , almost all hat-wearing , and also wearing forties-style clothes picture",1.0000681996375212e-232,0.016416999724779762,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309,3.136395853864042e-05,0.04852946876000541,0.10810810471877293,0.0,0.0363439219309302
205934,a vase filled with lots of purple flowers,where are white flowers standing vase,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.16641775661016306,0.147239263803681,0.2857142808163266,0.0,0.13736263736195337
205934,a vase filled with lots of purple flowers,where are white flowers standing vase,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.16641775661016306,0.147239263803681,0.2857142808163266,0.0,0.13736263736195337
205934,a vase filled with lots of purple flowers,where are white flowers standing vase,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.16641775661016306,0.147239263803681,0.2857142808163266,0.0,0.13736263736195337
205934,a vase filled with flowers on top of a table,where are white flowers standing vase,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.14761691210987676,0.14457831325301204,0.2666666618666667,0.0,0.12380952380883321
205934,a vase filled with flowers on top of a table,what is the color of the flowers green,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.18733875722720314,0.10738255033557048,0.24999999507812506,0.0,0.12126865671574392
205934,a vase filled with flowers on top of a table,what is the color of the flowers green,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.18733875722720314,0.10738255033557048,0.24999999507812506,0.0,0.12126865671574392
205934,a vase filled with flowers sitting on a table,what is the color of the flowers green,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07727614757016354,0.08135593220338982,0.13333332835555575,0.0,0.1321637426894444
205934,a vase filled with flowers sitting on a table,what is the color of the flowers green,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07727614757016354,0.08135593220338982,0.13333332835555575,0.0,0.1321637426894444
205934,a vase filled with flowers sitting on a table,what are standing in the white vase flowers,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.21424475540585328,0.1458966565349544,0.24999999500000009,0.0,0.2499999999995
205934,a vase filled with flowers sitting on top of a table,what are standing in the white vase flowers,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1594553135754044,0.1407624633431085,0.22222221728395072,0.0,0.21693121693055348
205934,a vase filled with flowers sitting on top of a table,what are standing in the white vase flowers,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1594553135754044,0.1407624633431085,0.22222221728395072,0.0,0.21693121693055348
205934,a vase filled with flowers sitting on top of a table,what are standing in the white vase flowers,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1594553135754044,0.1407624633431085,0.22222221728395072,0.0,0.21693121693055348
206274,a bathroom with a sink and a mirror,what decorated with pink and green flowers bathroom,1.4256605770826504e-231,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.9515886531089583,0.11494252873563221,0.4285714236734694,0.0,0.2747252747250878
206274,"a bathroom with a sink , mirror and toilet",what decorated with pink and green flowers bathroom,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.8106465948727934,0.1120448179271709,0.37499999500000003,0.0,0.2499999999995
206274,"a bathroom with a sink , mirror , and toilet",what decorated with pink and green flowers bathroom,1.3483065280626046e-231,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.7005313733307116,0.11111111111111112,0.37499999500000003,0.0,0.2499999999995
206274,"a bathroom with a sink , mirror , and bathtub",what decorated with pink and green flowers bathroom,1.3483065280626046e-231,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.6111924684509602,0.11111111111111112,0.37499999500000003,0.0,0.2499999999995
206410,a giraffe standing in the middle of a field,what is leaning over to eat some leaves while another giraffe looks on giraffe,6.034940380417626e-232,0.06375038008193697,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,0.29820621085452376,0.04278074866310161,0.0952380905215422,0.0,0.08600959763748489
206410,a giraffe standing in the middle of a forest,what is leaning over to eat some leaves while another giraffe looks on giraffe,6.034940380417626e-232,0.06375038008193697,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,0.27783964672591427,0.04278074866310161,0.0952380905215422,0.0,0.08600959763748489
206410,a giraffe standing in the middle of a lush green field,what is leaning over to eat some leaves while another giraffe looks on giraffe,7.61581178815304e-232,0.06920912606335215,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,0.3009224053885174,0.04145077720207254,0.08695651682419688,0.0,0.08414138254592385
206410,a giraffe standing in a field of tall grass,what is leaning over to eat some leaves while another giraffe looks on giraffe,6.034940380417626e-232,0.06375038008193697,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,0.27573762911423405,0.04232804232804233,0.0952380905215422,0.0,0.08600959763748489
206913,a bike parked in front of a wooden fence,what stands behind the fence with his head sticking out of it horse,8.020204191025903e-232,0.14248453076221212,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.22841628124891006,0.06639004149377593,0.19047618575963732,0.0,0.08600959763748489
206913,a bike parked in front of a wooden bench,what stands behind the fence with his head sticking out of it horse,6.744160953836975e-232,0.07124226538110606,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.014349183748757925,0.016597510373443983,0.0952380905215422,0.0,0.08600959763748489
206913,a bicycle is parked in front of a fence,what stands behind the fence with his head sticking out of it horse,8.020204191025903e-232,0.14248453076221212,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.2997048731998585,0.09177475940402628,0.19047618575963732,0.0,0.08600959763748489
206913,a bicycle is parked in front of a wooden fence,what stands behind the fence with his head sticking out of it horse,9.025629002083406e-232,0.1481636441363436,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,0.30365508933621166,0.09267911419887104,0.18181817698347122,0.0,0.08544087491444868
207094,a woman cutting a cake with a knife,the boy blowing out what stuck into four donuts on a plate candles,5.798314605122797e-232,0.0669076785648738,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308,0.009436919274110734,0.015779092702169626,0.10526315357340738,0.0,0.0849564857025364
207094,a woman is cutting a cake with a knife,the boy blowing out what stuck into four donuts on a plate candles,6.744160953836975e-232,0.07124226538110606,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.010656388923111918,0.01568627450980392,0.09999999545000023,0.0,0.08582677165359287
207094,a woman cutting a cake on top of a table,the boy blowing out what stuck into four donuts on a plate candles,9.025629002083406e-232,0.1481636441363436,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,0.03472750408675511,0.03082851637764933,0.19047618575963732,0.0,0.17201919527498952
207094,a woman cutting a cake with a knife,the boy blowing out what stuck into four donuts on a plate candles,5.798314605122797e-232,0.0669076785648738,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308,0.009436919274110734,0.015779092702169626,0.10526315357340738,0.0,0.0849564857025364
207331,a bowl of food with a spoon in it,what filled with meatballs and veggies under chop sticks pan,9.412234823955334e-232,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.023386118935771805,0.017660044150110375,0.11111110617283973,0.0,0.10846560846535319
207331,a bowl of soup and a bowl of soup,what filled with meatballs and veggies under chop sticks pan,9.412234823955334e-232,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.028144787404815498,0.017429193899782133,0.13333332888888905,0.0,0.11111111111118518
207331,a bowl of soup with carrots and other vegetables,what filled with meatballs and veggies under chop sticks pan,1.1193096620723278e-231,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.0587074562348671,0.07668845315904141,0.21052631080332423,0.0,0.20936957779024323
207331,a bowl of food with a spoon in it,what filled with meatballs and veggies under chop sticks pan,9.412234823955334e-232,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.023386118935771805,0.017660044150110375,0.11111110617283973,0.0,0.10846560846535319
208414,a wooden bench sitting in the middle of a forest,what sits among the leafy bushes bench,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.29283204814066777,0.09169054441260746,0.24999999507812506,0.0,0.12126865671574392
208414,a wooden bench sitting in the middle of a park,what sits among the leafy bushes bench,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.3025578954739241,0.09169054441260746,0.24999999507812506,0.0,0.12126865671574392
208414,a bench sitting in the middle of a forest,what sits among the leafy bushes bench,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.3421829628302083,0.09411764705882353,0.266666661688889,0.0,0.1321637426894444
208414,a wooden bench sitting in the middle of a lush green park,what sits among the leafy bushes bench,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.20278398611807288,0.08719346049046321,0.2222222174691359,0.0,0.10155316606861138
208894,a red fire hydrant sitting in the grass,what is the color of the flowers purple,1.0832677820940877e-231,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.04457820313557078,0.05177457437885931,0.13333332835555575,0.0,0.1321637426894444
208894,a red fire hydrant sitting in the middle of a forest,what is the color of the flowers purple,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.09114541522204395,0.07801058557834577,0.23529411280276827,0.0,0.22189128816014161
208894,a red fire hydrant sitting in the middle of a field,what is the color of the flowers purple,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.09576248132625205,0.07801058557834577,0.23529411280276827,0.0,0.22189128816014161
208894,a red fire hydrant in the middle of a field,what is the color of the flowers purple,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.10577364264091974,0.07952774623537144,0.24999999507812506,0.0,0.24253731343216184
209813,a boat sitting on top of a sandy beach,what stuck in sand on a beach boat,1.4875195904069663e-231,0.4444444444444444,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2522031311557296,0.23829787234042557,0.4999999950000001,0.0,0.37499999999950007
209813,a boat sitting on top of a sandy beach next to the ocean,what stuck in sand on a beach boat,1.3568676344828118e-231,0.30769230769230765,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.7893796250389344,0.2220963172804533,0.39999999520000007,0.0,0.27857142857073797
209813,a boat sitting on top of a beach next to the ocean,what stuck in sand on a beach boat,6.223629500679345e-155,0.3333333333333333,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,1.352642804730163,0.20164999684793436,0.42105262670360116,0.11111110635802489,0.3011394465538413
209813,a boat sitting on top of a sandy beach next to a body of water,what stuck in sand on a beach boat,1.3091834502273125e-231,0.26666666666666666,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.5358927826119745,0.21479452054794523,0.39999999520000007,0.0,0.27857142857073797
210193,a vase filled with lots of purple flowers,what are in the vase with a yellow background flowers,1.1931009847695213e-231,0.38940039153570244,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.2917837919258149,0.17777777777777778,0.4444444395061729,0.0,0.32539682539657
210193,a vase filled with lots of purple flowers,what are in the vase with a yellow background flowers,1.1931009847695213e-231,0.38940039153570244,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.2917837919258149,0.17777777777777778,0.4444444395061729,0.0,0.32539682539657
210193,a vase filled with lots of purple flowers,what are in the vase with a yellow background flowers,1.1931009847695213e-231,0.38940039153570244,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.2917837919258149,0.17777777777777778,0.4444444395061729,0.0,0.32539682539657
210193,a vase filled with lots of purple flowers,what are in the vase with a yellow background flowers,1.1931009847695213e-231,0.38940039153570244,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.2917837919258149,0.17777777777777778,0.4444444395061729,0.0,0.32539682539657
210193,a vase filled with flowers on top of a table,what is the pink vase holding flowers,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1968451092160446,0.1523809523809524,0.24999999507812506,0.0,0.24253731343216184
210193,a vase filled with flowers on top of a table,what is the pink vase holding flowers,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1968451092160446,0.1523809523809524,0.24999999507812506,0.0,0.24253731343216184
210193,a vase filled with flowers on top of a table,what is the pink vase holding flowers,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1968451092160446,0.1523809523809524,0.24999999507812506,0.0,0.24253731343216184
